Date,Close
2018-01-01,320.30218505859375
2018-01-02,320.3480224609375
2018-01-03,325.487548828125
2018-01-04,325.8086853027344
2018-01-05,328.74566650390625
2018-01-08,331.63665771484375
2018-01-09,329.80108642578125
2018-01-10,328.3785400390625
2018-01-11,330.3058166503906
2018-01-12,328.6997985839844
2018-01-15,331.5447692871094
2018-01-16,328.92919921875
2018-01-17,329.3880310058594
2018-01-18,334.665283203125
2018-01-19,333.88519287109375
2018-01-22,333.24273681640625
2018-01-23,334.06866455078125
2018-01-24,329.6634216308594
2018-01-25,324.66156005859375
2018-01-29,330.122314453125
2018-01-30,329.1127624511719
2018-01-31,326.3594665527344
2018-02-01,320.9445495605469
2018-02-02,316.1263122558594
2018-02-05,311.21624755859375
2018-02-06,311.3538818359375
2018-02-07,310.52789306640625
2018-02-08,312.31756591796875
2018-02-09,312.5469970703125
2018-02-12,316.4017028808594
2018-02-14,312.7305908203125
2018-02-15,311.67510986328125
2018-02-16,314.5660705566406
2018-02-19,311.4456481933594
2018-02-20,312.6846618652344
2018-02-21,306.99444580078125
2018-02-22,300.20294189453125
2018-02-23,303.4151611328125
2018-02-26,304.4706115722656
2018-02-27,301.1207580566406
2018-02-28,298.32147216796875
2018-03-01,298.459228515625
2018-03-05,298.275634765625
2018-03-06,296.164794921875
2018-03-07,296.8071594238281
2018-03-08,298.32147216796875
2018-03-09,300.3406066894531
2018-03-12,300.799560546875
2018-03-13,298.41326904296875
2018-03-14,298.275634765625
2018-03-15,298.32147216796875
2018-03-16,294.8340148925781
2018-03-19,293.4114685058594
2018-03-20,293.0902099609375
2018-03-21,295.93536376953125
2018-03-22,290.8876037597656
2018-03-23,292.03485107421875
2018-03-26,289.6026611328125
2018-03-27,298.137939453125
2018-03-28,301.39605712890625
2018-04-02,308.27935791015625
2018-04-03,309.9313659667969
2018-04-04,307.91217041015625
2018-04-05,309.1971435546875
2018-04-06,314.65789794921875
2018-04-09,314.0613098144531
2018-04-10,309.3348083496094
2018-04-11,316.0804443359375
2018-04-12,316.63104248046875
2018-04-13,312.4552001953125
2018-04-16,315.2544860839844
2018-04-17,315.48388671875
2018-04-18,326.5888671875
2018-04-19,328.88330078125
2018-04-20,325.9464111328125
2018-04-23,328.195068359375
2018-04-24,327.55255126953125
2018-04-25,329.3880310058594
2018-04-26,327.7360534667969
2018-04-27,336.3172607421875
2018-04-30,339.02471923828125
2018-05-02,341.22735595703125
2018-05-03,339.4835510253906
2018-05-04,339.8965759277344
2018-05-07,338.9788513183594
2018-05-08,339.30010986328125
2018-05-09,338.2445373535156
