Date,Close
2018-01-01,7.207118511199951
2018-01-02,7.1185383796691895
2018-01-03,7.18295955657959
2018-01-04,7.223222255706787
2018-01-05,7.267514228820801
2018-01-08,7.235302925109863
2018-01-09,7.372196197509766
2018-01-10,7.283618450164795
2018-01-11,7.267514228820801
2018-01-12,7.195040225982666
2018-01-15,7.259461402893066
2018-01-16,7.074248313903809
2018-01-17,7.009829044342041
2018-01-18,6.8528008460998535
2018-01-19,6.836696624755859
2018-01-22,7.046065330505371
2018-01-23,7.066195011138916
2018-01-24,6.8729329109191895
2018-01-25,6.832670211791992
2018-01-29,6.494458198547363
2018-01-30,6.313274383544922
2018-01-31,6.337432384490967
2018-02-01,6.232747554779053
2018-02-02,5.91466760635376
2018-02-05,5.837538719177246
2018-02-06,5.593968391418457
2018-02-07,5.792884349822998
2018-02-08,5.9917988777160645
2018-02-09,5.930905818939209
2018-02-12,6.162296772003174
2018-02-14,6.255664825439453
2018-02-15,6.146059036254883
2018-02-16,6.101403713226318
2018-02-19,5.971501350402832
2018-02-20,5.930905818939209
2018-02-21,5.906549453735352
2018-02-22,5.8294196128845215
2018-02-23,5.93496561050415
2018-02-26,5.930905818939209
2018-02-27,5.853775978088379
2018-02-28,5.801002025604248
2018-03-01,5.857834815979004
2018-03-05,5.715752601623535
2018-03-06,5.687337875366211
2018-03-07,5.47624397277832
2018-03-08,5.4194111824035645
2018-03-09,5.443768501281738
2018-03-12,5.468124866485596
2018-03-13,5.529017448425293
2018-03-14,5.565553188323975
2018-03-15,5.598028182983398
2018-03-16,5.4397077560424805
2018-03-19,5.386935234069824
2018-03-20,5.330102920532227
2018-03-21,5.390994548797607
2018-03-22,5.127128601074219
2018-03-23,4.9322733879089355
2018-03-26,4.911976337432861
2018-03-27,4.928213596343994
2018-03-28,4.810488224029541
2018-04-02,5.216436862945557
2018-04-03,5.545255184173584
2018-04-04,5.443768501281738
2018-04-05,5.529017448425293
2018-04-06,5.585850715637207
2018-04-09,5.723872661590576
2018-04-10,6.012096405029297
2018-04-11,5.947144031524658
2018-04-12,5.845656871795654
2018-04-13,5.918727874755859
2018-04-16,5.882192611694336
2018-04-17,5.8294196128845215
2018-04-18,5.780705451965332
2018-04-19,5.715752601623535
2018-04-20,5.764465808868408
2018-04-23,5.821300506591797
2018-04-24,5.752289295196533
2018-04-25,5.549314975738525
2018-04-26,5.55337381362915
2018-04-27,5.581790924072266
2018-04-30,5.598028182983398
2018-05-02,5.5127787590026855
2018-05-03,5.362578392028809
2018-05-04,5.415353298187256
2018-05-07,5.561493873596191
2018-05-08,5.1880202293396
2018-05-09,5.110889911651611
2018-05-10,5.147426128387451
2018-05-11,5.09465217590332
2018-05-14,4.95257043838501
2018-05-15,4.90791654586792
2018-05-16,4.851083755493164
2018-05-17,4.790191650390625
2018-05-18,4.717120170593262
2018-05-21,4.396420955657959
2018-05-22,4.298993110656738
2018-05-23,4.412659168243408
2018-05-24,4.498381614685059
2018-05-25,4.714728355407715
2018-05-28,4.988224029541016
2018-05-29,4.988224029541016
2018-05-30,4.9310760498046875
2018-05-31,4.763712406158447
2018-06-01,4.726974010467529
2018-06-04,4.620842456817627
2018-06-05,4.433068752288818
2018-06-06,4.616759300231934
2018-06-07,4.6902360916137695
2018-06-08,4.751467227935791
2018-06-11,4.853517532348633
2018-06-12,4.906582832336426
2018-06-13,4.947403430938721
2018-06-14,4.89841890335083
2018-06-15,5.086191654205322
2018-06-18,4.996387481689453
2018-06-19,4.869845390319824
2018-06-20,4.820860385894775
2018-06-21,4.763712406158447
2018-06-22,4.706564903259277
2018-06-25,4.641252517700195
2018-06-26,4.588186264038086
2018-06-27,4.502463340759277
2018-06-28,4.494299411773682
2018-06-29,4.600432395935059
2018-07-02,4.616759300231934
2018-07-03,4.567775249481201
2018-07-04,4.535119533538818
2018-07-05,4.510627746582031
2018-07-06,4.502463340759277
2018-07-09,4.4698076248168945
2018-07-10,4.996387481689453
2018-07-11,4.894337177276611
2018-07-12,4.796368598937988
2018-07-13,4.665744304656982
2018-07-16,4.343265056610107
2018-07-17,4.445314884185791
2018-07-18,4.396330833435059
2018-07-19,4.367757320404053
2018-07-20,4.363674640655518
2018-07-23,4.3881683349609375
2018-07-24,4.559612274169922
2018-07-25,4.555530548095703
2018-07-26,4.584103584289551
2018-07-27,4.506545543670654
2018-07-30,4.5718584060668945
2018-07-31,4.567775249481201
2018-08-01,4.841270923614502
2018-08-02,4.890254497528076
2018-08-03,5.241309642791748
2018-08-06,5.780134201049805
2018-08-07,5.469900608062744
2018-08-08,5.19640588760376
2018-08-09,5.155586242675781
2018-08-10,5.004551887512207
2018-08-13,5.008633613586426
2018-08-14,4.872596263885498
2018-08-16,4.8932085037231445
2018-08-17,5.0498576164245605
2018-08-20,5.132302761077881
2018-08-21,5.157036781311035
2018-08-23,5.3054399490356445
2018-08-24,5.239483833312988
2018-08-27,5.214750289916992
2018-08-28,5.1487932205200195
2018-08-29,5.288952350616455
2018-08-30,5.392010688781738
2018-08-31,5.412621974945068
2018-09-03,5.577515602111816
2018-09-04,5.54865837097168
2018-09-05,5.420866966247559
2018-09-06,5.569271087646484
2018-09-07,5.54453706741333
2018-09-10,5.429111480712891
2018-09-11,5.3425421714782715
2018-09-12,5.235361576080322
2018-09-14,5.3425421714782715
2018-09-17,5.3384199142456055
2018-09-18,5.297196388244629
2018-09-19,5.3054399490356445
2018-09-21,5.276586532592773
2018-09-24,5.053979396820068
2018-09-25,5.140547752380371
2018-09-26,5.0869574546813965
2018-09-27,5.029244899749756
2018-09-28,4.70770263671875
2018-10-01,4.592278957366943
2018-10-03,4.790149211883545
2018-10-04,4.724192142486572
2018-10-05,4.649990081787109
2018-10-08,4.608767032623291
2018-10-09,4.526320457458496
2018-10-10,4.7035813331604
2018-10-11,4.588155746459961
2018-10-12,4.765416622161865
2018-10-15,5.6970624923706055
2018-10-16,5.57339334487915
2018-10-17,5.3054399490356445
2018-10-19,5.264218807220459
