Date,Close
2018-01-01,3803.238525390625
2018-01-02,3812.9267578125
2018-01-03,3852.53369140625
2018-01-04,3929.272705078125
2018-01-05,3947.412109375
2018-01-08,4006.65185546875
2018-01-09,4024.32177734375
2018-01-10,4014.760986328125
2018-01-11,4037.16845703125
2018-01-12,4035.888671875
2018-01-15,4011.94384765625
2018-01-16,3949.204345703125
2018-01-17,3927.180908203125
2018-01-18,3926.584228515625
2018-01-19,3905.542724609375
2018-01-22,3969.392578125
2018-01-23,3877.8857421875
2018-01-24,3896.494384765625
2018-01-25,3983.2216796875
2018-01-29,3968.58154296875
2018-01-30,3913.821533203125
2018-01-31,3884.97021484375
2018-02-01,3911.34716796875
2018-02-02,3530.852783203125
2018-02-05,3583.73388671875
2018-02-06,3504.6044921875
2018-02-07,3409.12841796875
2018-02-08,3379.295166015625
2018-02-09,3327.992919921875
2018-02-12,3317.963134765625
2018-02-14,3318.00634765625
2018-02-15,3322.018310546875
2018-02-16,3314.4638671875
2018-02-19,3284.88623046875
2018-02-20,3273.533447265625
2018-02-21,3267.856689453125
2018-02-22,3267.344482421875
2018-02-23,3270.80126953125
2018-02-26,3328.8037109375
2018-02-27,3242.7607421875
2018-02-28,3242.590087890625
2018-03-01,3241.906982421875
2018-03-05,3243.6572265625
2018-03-06,3304.22021484375
2018-03-07,3350.400634765625
2018-03-08,3392.611328125
2018-03-09,3440.754638671875
2018-03-12,3503.02490234375
2018-03-13,3528.377197265625
2018-03-14,3531.578125
2018-03-15,3586.251220703125
2018-03-16,3505.543212890625
2018-03-19,3517.0244140625
2018-03-20,3515.701416015625
2018-03-21,3550.955078125
2018-03-22,3531.70556640625
2018-03-23,3558.80810546875
2018-03-26,3568.667236328125
2018-03-27,3569.3076171875
2018-03-28,3610.024658203125
2018-04-02,3708.615966796875
2018-04-03,3726.456787109375
2018-04-04,3757.356689453125
2018-04-05,3822.828125
2018-04-06,3857.228759765625
2018-04-09,3838.619873046875
2018-04-10,3773.190673828125
2018-04-11,3733.7978515625
2018-04-12,3702.298828125
